Mixture	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE
TCGA_TCGA-BR-8676	0.00245308922588382	0	0.0150618623251748	0.330583771661076	0	0	0.222794155596621	0.0224424831712696	0.000569725940379231	0.0443493028404789	0.00214517326146094	0	0.028792779650051	0	0.0582613964024459	0.199759013858313	0.0372233648900999	0.00380125439002701	0.0317626267867197	0	0	0	0.004	0.302115886108698	0.965146779988327
TCGA_TCGA-BR-6457	0.0157241613668988	0.0891215085736156	0.0495749122045701	0.203294381805161	0	0.129954234264567	0.0115452355234309	0.018580856901365	0.0929616883844448	0	0	0.0172073423056249	0.00979026369846673	0.0108940611223193	0.0854489973121125	0.0924316055242801	0.0327886431994523	0.000110916557831211	0.14057119125586	0	0	0	0	0.402969849304663	0.914536540230832
TCGA_TCGA-D7-A747	0.0957371474226232	0.0357910695435471	0	0.148814947944476	0	0.135257033354081	0.00455609080469836	0.0406722538061482	0.0892199887317893	0.0176422162436031	0	0.039259125444714	0	0.0214036690910692	0.0650735035487594	0.0671492069265818	0	0.0104156390723338	0.229008108065576	0	0	0	0.001	0.36545712317055	0.933830840859866
TCGA_TCGA-CG-4304	0.0131872504912533	0	0.124087710400689	0.0973015052290353	0	0.170653481683242	0.0250181557051078	0	0	0	0.0479971299574642	0	0	0.0758205602472882	0.0795259019680477	0.203719378904967	0.00195265524841075	0.0127139558085005	0.0789395939920306	0	0	0.0690827203639631	0.016	0.232130051779145	0.985509583418581
TCGA_TCGA-BR-A44U	0.0560054043267223	0	0	0.0584713197631201	0	0.0560168715940884	0	0.0326459544635448	0.057015620901281	0.0082051437379284	0	0.131302331180922	0.00165748685856013	0.0914189861646874	0.132025253508019	0.000520836049346494	0.181944834160066	0	0.192769957291714	0	0	0	0.074	0.143116445673633	1.0409593365212
TCGA_TCGA-KB-A93G	0.0610904545998741	0	0.0133692451989087	0	0.00195603492781513	0.134439661170254	0	0	0.0122280853863679	0	0.100945243494252	0	0	0.372385486611728	0.0032582220140088	0.0561897783283572	0	0.0467885791557694	0	0.14737460989022	0	0.0499745992224456	0.003	0.32595844081748	0.971465693944933
TCGA_TCGA-BR-8367	0.0380175915832448	0	0	0.13809968742689	0	0.232163402643319	0.0120524123403644	0	0	0	0.00445775168440215	9.58052065177205e-05	0.00333389134331221	0.0296056641181565	0.0435953896738172	0.17890490914915	0.0309390503068818	0.00581689396641634	0.282917550557528	0	0	0	0.00600000000000001	0.263872609830442	0.980098221687715
TCGA_TCGA-D7-A6F2	0.0417980473479526	0	0.0121546036387386	0.152770251929909	0	0.212137450888996	0.0395983709920046	0.0084833312349818	0.0641793991769148	0	0	0.0454050948652651	0.00975732506150926	0.117349963424866	0.0447044490135755	0.109116843695771	0.0281755959604553	0	0.0963008634369538	0	0.0180684093321065	0	0.075	0.141615447607849	1.03205223183721
TCGA_TCGA-D7-6521	0.0558047777071303	0.0355873625617877	0.0154268612417209	0.202885258470154	0	0.0440013119121336	0.00425808594042121	0.00735519499146655	0.105182844736034	0	0	0.00509436567437315	0.0101970761295677	0.0800659637668029	0.0790973585424934	0.112878212975512	0.0524843976803451	0	0.187262625514329	0	0	0.00241830215572826	0	0.450076497544114	0.893021748651398
TCGA_TCGA-BR-6454	0.0178891186974871	0	0.141955990779481	0.267581572108471	0	0.046580604037622	0.085910695416811	0.0408083516393018	0.0989516623061748	0.0280535953197273	0	0.00710437574384783	0	0.0396299965626345	0.0715528619574581	0.037510997955872	0.022796776815735	0.0044181513760984	0.0824315870909024	0	0	0.00682366219237581	0.002	0.34063387135279	0.943609652068911
TCGA_TCGA-CG-4466	0.0836991763037106	0	0.0418269876112848	0.000285598436876129	0	0.270871125702069	0.12991457773052	0.00405837215575948	0	0	0.0767435573671571	0	0	0.0574349203365438	0.109446665316492	0.142986477132557	0	0.0071650211771934	0	0.0168739302254124	0	0.0586935905044245	0.342	0.0574519771600269	1.06358642589191
TCGA_TCGA-CD-8524	0.10868432876237	0	0.0388758348783573	0.204890192506028	0	0.0597382191041951	0	0.0284720313758514	0.0444441847226724	0	0	0.0207524347900555	0.0299095227537986	0.0469815781331477	0.230159588816068	0.0292598874277755	0.055900275244124	0	0.0865348972655818	0	0.0153970242199748	0	0	0.457065210389558	0.890382024121496
TCGA_TCGA-BR-7723	0.0504723576084731	0	0	0.243340757231496	0	0	0.0189060824277446	0.0928625970544093	0.0500573676683831	0	0	0.0196643592793796	0.0298662125294058	0.236335786949247	0.123062320962572	0.0861439189369393	0.000773019268558642	0	0.0485152200833912	0	0	0	0	0.44659558672981	0.894546931032206
TCGA_TCGA-VQ-A91X	0.104038793702889	0	0.173936950007073	0.106707606040802	0	0.10357849738436	0.0323811233083137	0.109530150248023	0	0.0152324451247988	0	0.0357994541270053	0	0.118151333722383	0.033423871414096	0.0153836261091155	0.0627517796589313	0.011436699287848	0.077647669864361	0	0	0	0.903	-0.0221169008255201	1.07259707031843
TCGA_TCGA-BR-6801	0.063920064706883	0	0	0.0469765180108739	0	0.0665385057627115	0	0.059534932399505	0.0872510550231318	0	0.040942514245599	0	0	0.284473859930484	0.0863487360899883	0.192901917102067	0	0.00216506827409997	0	0.0689468284546564	0	0	0.213	0.0818658734309484	1.08188840037059
TCGA_TCGA-IN-A6RN	0.11087445697332	0	0.0435737231157677	0.0230621564079615	0	0.363168645892848	0	0.00851706357590522	0.0362734806366697	0	0.0174141244751323	0.0143960874530829	0.00856562663335262	0.0780766185922239	0.0610626945971431	0.0752192670952689	0.00684236144651509	0.000347554260609588	0.070422260248556	0.0821838785956436	0	0	0.33	0.0588582161575062	1.06656915952544
TCGA_TCGA-VQ-A928	0.0364185259951832	0	0.0022163032602737	0.0334844375445383	0	0.230911127628676	0	0.0115642115751675	0.0156458187270565	0	0.0134205260789842	0.00517442276273985	0	0.247184694549999	0.0255739635621927	0.0459751149864258	0	0.0308148500694797	0	0.291645315801072	0	0.00997068745821176	0	0.463063195556831	0.891523870982914
TCGA_TCGA-BR-7958	0.034099602411793	0	0.0494186318250075	0.299979567058968	0	0	0.108445984548988	0.0424820248487345	0.0525079751340116	0.000421450005553422	0	0.0511539968310631	0.00349105214127583	0.0405382393738672	0.0752868377645188	0.115686498247329	0.0351431091058589	0.00834513635678307	0.0829998943462486	0	0	0	0	0.443634744890409	0.895247787256725
TCGA_TCGA-CG-4305	0.0401986548052627	0	0	0.188878253027259	0	0.0246626964202235	0.169473397270445	0.00109925820454924	0	0.0694205661657397	0	0	0	0	0.113707046316228	0.240818097828288	0.00861767924196831	0	0.122486197440541	0	0	0.020638153279496	0	0.543922594375828	0.84519052177764
TCGA_TCGA-CD-A48C	0.0334371464208423	0.0243695389400166	0	0.189705913670313	0	0	0.0742379958305199	0.0505869755834571	0.0372281693093803	0.0367966498388705	0	0.0203075152680612	0	0.142745840591374	0.105385523132199	0.101395188746191	0.0578585119810607	0.0592000686625902	0.0554540746847639	0.0112908873403605	0	0	0.001	0.385716894509374	0.923596844639793
TCGA_TCGA-HU-A4GX	0.0105031057585504	0	0.082355801978165	0.320675214154059	0	0	0.202723428240631	0.035872489911835	0.013133683303067	0.0140448769227766	0	0.00641213959527857	0	0	0.0978584146287572	0.0829067247671935	0.000414111090434028	0	0.133100009649253	0	0	0	0	0.464095964881153	0.885099574477599
TCGA_TCGA-BR-8382	0	0.000216051904557328	0.0746017504396233	0.0880350421898758	0	0.0323020500334196	0.11288038104595	0.0250681088784826	0.0481373979222374	0	0	0.119705761705347	0	0.141641870276584	0.159871470245801	0.10735807548259	0.0291981876659304	0	0.0414212279087815	0	0	0.0195626243008195	0.004	0.306947331603533	0.968197376967446
TCGA_TCGA-IN-AB1V	0.100820398918535	0.0246456488569613	0.0464180301951075	0.172466332956741	0	0.180758591034506	0	0.0747268602991664	0.0382791949617532	0	0	0.0876833743557881	0.0377602212546453	0.022608102393785	0.0280771254528808	0.0298866933543854	0.0055768759363257	0.0342712643760981	0.116021285653321	0	0	0	0.224	0.0786405430476972	1.06678774722024
TCGA_TCGA-CD-8532	0.0277594184343821	0.00321817837679862	0.00724998015863611	0.124477354308217	0	0.286959663622289	0.0171541567632201	0.0138349645957132	0.0572740660878617	0.000588348630535093	0	0.0245418523480882	0	0.145348704003337	0.0587478048513169	0.0624637603899792	0.0179620937116098	0.0174841452050426	0.134935508512973	0	0	0	0	0.431989177678474	0.901270183862505
TCGA_TCGA-IN-8663	0.0256432943782115	0	0.0473637331022824	0.114649919754483	0	0.0316311577693822	0.0642026674622769	0.0379995155279396	0.0276999083849125	0	0	0.0379867104734922	0	0.232343004776666	0.0723065961411685	0.202156872633513	0.0142531527651708	0.00514067559173082	0.0866227912387713	0	0	0	0.45	0.0414967105520054	1.079269406151
TCGA_TCGA-VQ-A91D	0.000586512811176796	0	0	0.0567206140168354	0	0.137657681776922	0.0366040860142547	0.0747020560478503	0.00829215289714787	0.00511855416240462	0.0140765892037844	0.0289699683988368	0	0.218166902828624	0.133225708746059	0.108092551413019	0	0.00261142900968806	0	0.157645510592226	0	0.0175296820811707	0.001	0.379221032742125	0.935674521547874
TCGA_TCGA-KB-A6F7	0.0488949026689346	0	0.0155162081728391	0.271153986663816	0	0	0.141865921751259	0.0362279345667095	0.0295761611017914	0	0.026975068447213	0.00839580872440547	0.00152773877779211	0.10352177305379	0.0367265250307889	0.204462148851776	0.0095655901230037	0.00221778411179876	0.0618968247182229	0	0	0.00147562323586006	0.002	0.339030404722078	0.944368886113559
TCGA_TCGA-VQ-A91V	0.140590668526251	0	0	0.081353759126824	0	0.294755620007541	0	0.0278886118283968	0.05224761235056	0	0.0177167585150388	0.0173064794156098	0	0.0388223394121673	0.0454338712972927	0.0615980100831489	0.0158809884309045	0.0758296535117797	0.113016439764206	0	0	0.01755918773028	0.17	0.0951694869245027	1.05231379646428
TCGA_TCGA-VQ-A8PM	0.0379773481830113	0.0105714331297884	0.156756056348878	0.107450470718771	0	0.232445039503891	0.0259987276404498	0.0195141841187313	0.05341157016751	0	0.0146892505055933	0	0	0.042932451976376	0.0390741348615198	0.0118539178773911	0.0473813797206543	0.0240609618909499	0.175883073356485	0	0	0	0.005	0.288306086814795	0.962597203522739
TCGA_TCGA-CD-8529	0.089006551693594	0	0.0676009267214884	0.140484363967052	0	0.0912688934353663	0.0109025326373593	0.0210817159221484	0.0837675879424021	0	0	0.0198063036988178	0.011134893332138	0.104033715376247	0.0903949513036751	0.111839521737447	0.0472540419858369	0	0.111424000246427	0	0	0	0	0.471808704947891	0.884097602885284
TCGA_TCGA-CG-4460	0.105576834519058	0	0.121049894222562	0.112338036453435	0	0.121278729593958	0.0162301122656064	0.0140800871580083	0.00537854567264425	0	0	0.00691317182591454	0	0.138442809652742	0.0747319814678329	0.226424529095487	0	0	0.0406620713504318	0	0.00474903276906645	0.0121441639532534	0.014	0.237484239412848	0.985245713144803
TCGA_TCGA-BR-A4J9	0.0348466475428486	0.11889180014951	0.0741841263061598	0.0872766517166567	0	0.201445778139335	0	0.0201646813083297	0.0386461735595729	0.0805133313474035	0	0.0365572331371836	0	0.0495825822209946	0.0972543814653265	0.0733211561928995	0	0.0110516172350378	0.0762638396787426	0	0	0	0.005	0.290556487461482	0.966856925094584
TCGA_TCGA-B7-A5TJ	0.0575512968502499	0	0.0341801526407174	0.0621720654609112	0	0.136477819976649	0	0.0189460473261078	0.0526827736084795	0	0	0.0208258784758141	0	0.372834591418551	0.0420083134244996	0.136122026705563	0.00354627886842288	0	0.0626527552440347	0	0	0	0.00600000000000001	0.273113786921102	0.991023817634697
TCGA_TCGA-IN-A6RS	0.0680338695443605	0	0.0309482834630323	0.208098288439966	0	0.123387054318118	0.0659413399308049	0.036023635426565	0.0437125199514928	0	0.0271549570832312	0.00537953881106518	0	0.192463743379532	0.0423498490086505	0.0878002515440833	0	0.0213577276351484	0	0.0387662266168004	0	0.00858271484714936	0.00600000000000001	0.278285033331837	0.975824647607971
TCGA_TCGA-D7-A6EZ	0.0406323436249329	0	0.016613827993143	0.187072955513875	0	0.0130093065404701	0.135759467807638	0.0162291785592187	0.00287486870849046	0	0	0.0615407093844828	0	0.145215464309831	0.103893274350146	0.207422666057389	0	0	0	0.0697359371503832	0	0	0.002	0.350769093439124	0.944459649060877
TCGA_TCGA-BR-7717	0.118308197714258	0	0.0489562338687299	0.19042880509418	0	0.059954856753494	0	0.0455612865293825	0.0633557201338709	0	0	0.0698113916939409	0	0.147113872632592	0.0979779657614876	0.0766246162955638	0.0233274058401399	0	0	0.0525876338572269	0	0.00599201382513372	0.012	0.243148464585204	0.99307312100307
TCGA_TCGA-CD-8527	0.0754053349877755	0	0.0354770485250429	0.251269900225239	0	0	0.050977426264548	0.0551673184992385	0.0665223489534363	0	0	0.0709544339796789	0.00403789541135261	0.00116050598504677	0.0438198471043143	0.128314030051913	0	0.0647906393043638	0.14631907726446	0	0	0.00578419344359022	0.023	0.213491933096647	1.00101326699533
TCGA_TCGA-IN-A6RR	0.0851579355865853	0	0.0769662220491863	0.184555323474844	0	0.110923488085862	0	0.036819173554949	0.0455606219501416	0.00077584026547365	0	0.0444610273338228	0.00623767031326616	0.0125638604079534	0.0774502473278264	0.0715107691215071	0.0225186495238189	0.00567306359541553	0.218826107409348	0	0	0	0.038	0.174773416302653	1.01478932994709
TCGA_TCGA-BR-6452	0.00640142171153957	0	0.0372429508029276	0.171761347183605	0	0.0368250181400595	0.0819280545650121	0.0160201958909797	0.0825006483747402	0	0	0.0768444243707607	0	0.234295896544314	0.0542873608188156	0.15817110273947	0.00872125233305413	0.00335321324361916	0.0231046078288311	0.00832706875644585	0	0.000215436695825635	0.001	0.385715433748976	0.926375833511053
TCGA_TCGA-BR-8592	0.0563520978407038	0.0957898717724497	0.00469030301552657	0.139890628502373	0	0.255118417800512	0.0230047236651499	0	0.0292421841789501	0	0	0.0245117026583726	0.00687324817263918	0	0.0302296899954583	0.110471929148271	0.002724221292728	0.00480296774652398	0.216298014210342	0	0	0	0.00600000000000001	0.273172060588229	0.975829166712053
TCGA_TCGA-D7-8573	0.0759429214180337	0	0.0490823824593765	0.10072320355988	0	0.255410003360674	0.0930486393607382	0.0621113168197373	0.0263745782042162	0	0	0.00383016275413788	0	0.109637037422788	0.0821767962801775	0.0606042128391595	0.00839856549418283	0.0333280836952552	0	0.0346855441541906	0	0.00464655217745269	0.106	0.126853086949992	1.03960096322073
TCGA_TCGA-D7-A6F0	0.0573980426582631	0	0.0579192797738425	0.114705907313873	0	0.0380714474802127	0.0692134758340278	0.0455961399261535	0.0566475088857085	0.0237537967156013	0	0.0236769615815046	0	0.165845216498264	0.0707826246095602	0.227847991787639	0	0.0088897082330924	0.0396518987022582	0	0	0	0.001	0.367575661400104	0.931135157606203
TCGA_TCGA-FP-A8CX	0.0159243112330794	0	0.0930181880043593	0.100516110443239	0	0.196577318476302	0.0335788049164189	0.0339387460745772	0.0303052172109427	0	0	0.0458675960293796	0	0.121265683675792	0.0596904397455185	0.101102409218889	0.0287028383706132	0.0113429806270878	0.128169355973801	0	0	0	0.00700000000000001	0.25539511461012	0.977142227632785
TCGA_TCGA-D7-8570	0.0231342906487521	0	0.048557738550329	0.104533476151856	0	0.0494722289331424	0.0633044121814123	0.0305497806993536	0.0332186623848022	0	0	0.0771933421983891	0	0.14241218096044	0.0590982352109524	0.204759754944659	0.0417720423372086	0	0.121993854798703	0	0	0	0	0.446991735427233	0.894030860081909
TCGA_TCGA-BR-6453	0.22860389813273	0.0945001955339789	0	0.181018630415468	0	0.0838241349167893	0	0	0.0940651424543378	0	0	0.0226664733584877	0.016134558537389	0.0643124822241685	0.0127388073096748	0.0742278344721849	0	0.0396608139394529	0.0882470287053386	0	0	0	0	0.520140885285082	0.856307098047652
TCGA_TCGA-HU-A4GP	0.127667905410848	0	0	0.137966806375778	0	0.137868920554142	0.036814054189592	0.0341461993829278	0.0504815422367915	0	0	0.033331965805725	0	0.105507234840552	0.0300308253479353	0.095170961497629	0.0233455159995006	0.0365056843273403	0.151162384031238	0	0	0	0.181	0.089633196259166	1.04597336644041
TCGA_TCGA-HU-A4H8	0.0206013391065295	0	0	0.134062570348945	0	0.138234227594622	0.10689302808926	0.04032713238045	0.0715310505442728	0	0.0186617433931325	0.0112779009984706	0	0.100194891377436	0.0878461055373055	0.118043619364587	0	0.0407168367436651	0.111609554521324	0	0	0	0.118	0.118485525440346	1.04043091631792
TCGA_TCGA-VQ-A8E3	0.0631101082807974	0	0.0691943046170358	0.241898493820596	0	0.0502964599880791	0.142427373473525	0.0383399582034666	0.0465259693227887	0	0.0776590525939768	0	0	0.0135103579330711	0.0110240706608394	0.0834715975785	0.00308327247942952	0.0851296035474089	0.0690791018977437	0	0	0.00525027560274195	0.005	0.293113448631602	0.96555397569823
TCGA_TCGA-KB-A93H	0.0507645115889204	0	0	0.0311167598062214	0	0.368252658939573	0.0812503672783582	0.0553650989648978	0.0552632571272247	0	0.0177187457762756	0	0.0182149109066329	0.157741733869091	0.109797969613377	0.0318812594581355	0.00865344472342901	0	0.0139792819478632	0	0	0	0.41	0.0470078844109792	1.08864992461399
TCGA_TCGA-CG-4476	0.0238925370639592	0.000556594068552992	0	0.0723327526955493	0	0.244158566267235	0.0328795058078601	0	0	0.0563685421629592	0	0	0	0.0128200478948723	0.0338550619066219	0.141348649777652	0.0549286020326413	0.00876670601147957	0.307494935657836	0	0.00159127452638137	0.0090062241264007	0	0.498797206264064	0.867959811161858
TCGA_TCGA-BR-8297	0.076516134274647	0	0	0.10178448145137	0	0.242315603579382	0.0240566823282033	0.0366236621167748	0.0394517880309386	0	0	0.0509935390163106	0.0115195545654592	0.0502864777855643	0.0770350355943941	0.0363923584077106	0	0.00242998175217303	0.250594701097073	0	0	0	0.003	0.326377656615608	0.953704973965656
TCGA_TCGA-HU-A4GF	0.101163557462446	0	0.0536824880590433	0.117761627913699	0	0.0170005815788128	0.0753771131032046	0.0283807871691967	0.0964907292852967	0.000405011099888838	0.0117673105972041	0	0	0.228765427211098	0.0655224195515939	0.122017368563276	0	0.0245626844872568	0	0.00526041321079731	0	0.0518424807071857	0.034	0.184564991334536	1.01407493299578
TCGA_TCGA-HU-A4GT	0.0407730078991276	0	0.0350893560406707	0.0860590484030379	0	0.159771275444213	0.0789439588422658	0.0396954102244414	0.0403631520951938	0	0	0.0249805354165657	0	0.189958155665752	0.0746586029580079	0.115335900669197	0.0197139452763187	0	0.0927048976985427	0	0	0.00195275336666605	0.109	0.12468420820388	1.03487906454386
TCGA_TCGA-VQ-A91A	0.0521814744666075	0	0	0.016280445491639	0	0.144316345828817	0	0	0.000452392002783997	0	0.0190801364197483	0	0.0116699614456518	0.361382578113055	0	0.140301867259333	0	0.0860355129641647	0	0.14213884122849	0	0.0261604447797105	0.004	0.316876060787628	0.979843169932354
TCGA_TCGA-VQ-A8PX	0.0121160346308077	0	0.150543821530964	0.190430431577576	0	0.17121099646504	0.0330443879222211	0.0163153795358626	0.110803106895745	0	0	0.0614758348532698	0.00192042219316894	0.0287947876101226	0.0458268476796674	0.0180269309686221	0.0310407536501473	0.0216256274339339	0.0878902904299002	0	0	0.0189343466229515	0.187	0.0879852052982411	1.05544959391454
TCGA_TCGA-IN-A7NR	0.0272038630839103	0.105855943309899	0.0203419742201098	0.152666632651019	0	0.133105457025827	0	0.0428633856912756	0.0937081058343037	0	0	0.0391296058592671	0.00584651024559254	0	0.055022331956767	0.109662672547907	0.00551429276114928	0.0328087307278081	0.176270494085165	0	0	0	0.002	0.35622449276617	0.936069096176372
TCGA_TCGA-HU-A4G8	0.0769863665552915	0.0146241145947571	0.0421964604024751	0.149320375622359	0	0.0914781908732341	0.127206332592869	0.0616523689610327	0.0202785722626631	0.0166072937135872	0	0.035294046992159	0	0.132095021678955	0.112408877480698	0.116982097153073	0	0.00286988111684696	0	0	0	0	0.003	0.323654349898451	0.953459487581148
TCGA_TCGA-CG-5724	0.0185567133127105	0	0	0.213780826952907	0	0	0.0632582053514957	0	0.0347109264439717	0	0.022339988623961	0.030171506430196	0	0.187416524769451	0.0707060498305141	0.283825967381816	0.00139379078017098	0.0176893879808108	0.0493794873595289	0	0	0.00677062478246578	0.005	0.291168780665695	0.974870115137273
TCGA_TCGA-BR-4201	0.0371786192698152	0	0.0533855625582818	0.0543480021080449	0	0.0556659347054375	0.0488195065498287	0.0193220392880032	0	0.0498157216042274	0	0	0	0.109845922935741	0.0713261731167783	0.282539889100217	0	0	0.0731031582706854	0.041788436660166	0.0246477891545932	0.0782132446781804	0	0.423293735824653	0.90518892404515
TCGA_TCGA-CD-5799	0.0260338627867877	0	0.0278730394683194	0.102151161833745	0	0.101358594374829	0	0.0437107780351323	0.0382642001247112	0	0	0.0925709464522943	0	0.238380314042028	0.0592016797048436	0.181664002607136	0.0338388962121476	0	0.054952524358026	0	0	0	0.046	0.166625937913783	1.03284911590774
TCGA_TCGA-HU-A4H0	0.0485472545948779	0	0.0702848302598251	0.244427144265664	0	0.110320627589126	0.114964429969113	0.0808484650103959	0.00370986266949442	0	0	0.00810628065814226	0.00172199516545319	0	0.0981739593482247	0.100276499924497	0.0152963240290726	0.00394145892473489	0.0993808675913797	0	0	0	0.00600000000000001	0.279747203099064	0.971986116422081
TCGA_TCGA-FP-A4BF	0.0129486763306632	0	0.0145767628455061	0.244216439580608	0	0.0136684968732305	0.161008812554283	0.0339596810658767	0.00896127772928979	0.0611949729127533	0	0.0222617224075071	0	0.0732869469770492	0.0535861976708136	0.167715072852305	0.0424188938552193	0	0.0901960463448949	0	0	0	0	0.487224529220169	0.873845719183452
TCGA_TCGA-BR-8380	0.129435262994729	0	0.0384472257252669	0.0578266805940154	0	0.199924371543306	0	0.0531797169542878	0.00614246174468377	0	0	0.0215314038258245	0.0855015061974091	0.0337444444752214	0.10151466053847	0.133781998602816	0.015202097352356	0	0.106939717522364	0	0.0168284519292495	0	0.093	0.132550992017457	1.02532652634809
TCGA_TCGA-VQ-A91Q	0.09737204099664	0	0.0375349551857805	0.0164891640970944	0	0.18732424916092	0.0155868633910537	0	0.0979477725390716	0	0.0116713789067823	0.00204144195122335	0.00243629908014975	0.0957759364738951	0.111987062727012	0.00915334388020351	0.00672817037029382	0.101425401421976	0.206525919817904	0	0	0	0.0590000000000001	0.154310070259729	1.02606154102923
TCGA_TCGA-FP-7829	0.0984718863763226	0	0	0	0	0.163035313764542	0	0.00468163523840614	0.0121675090061277	0	0.0549679571072921	0	0.0422395709684409	0.34512339517084	0.0112875022076397	0.142002312826283	0.0250076748202878	0	0	0.0941291645419144	0.00688607797190356	0	0.005	0.288892166471452	0.985562310392212
TCGA_TCGA-HF-7134	0.0464744332025177	0	0.0904844478574764	0.0724191003102899	0	0.204732347742672	0.0134654800685532	0	0.0601100209728718	0	0.0401379651957863	0	0	0.208568116228107	0.0109344519125685	0.105981939612076	0	0.0521984548767199	0.0367151178467778	0.0300027803038994	0	0.0277753438696836	0.107	0.126223961014226	1.03451527708398
TCGA_TCGA-CG-4441	0.0318106492952798	0	0.0306683787240096	0.0818418458877997	0	0.128394439250029	0.0273623491160729	0.0286019281513306	0.0247354126371416	0	0	0.0267490128347615	0	0.235974032013865	0.0974001835644624	0.143718850478474	0	0	0	0.0703033082141154	0	0.0724396098326581	0.005	0.29411957755633	0.973848284805078
TCGA_TCGA-FP-8631	0.102717940752882	0	0.108766844909768	0.0210771047338615	0	0.0708961618514194	0	0.0386949238066623	0.0327062530712934	0	0	0.0596433642164014	0	0.0348380985312013	0.00484998991826974	0.0413087548181632	0	0.247288383828436	0.230546312090913	0	0	0.00666586747072891	0.03	0.196062290012002	1.00561167096953
TCGA_TCGA-BR-4279	0.0304403588369696	0	0.0645121533785323	0.109408014874975	0	0.131239063326721	0.0192323655242869	0.0101179636380332	0	0.0796577664027053	0	0	0.0581398705413099	0.102451215203177	0.0517649078900403	0.118211041188872	0.0437853925050265	0.00640507352625747	0.0924254832471673	0.0203072100269622	0.00255599597595813	0.0593461239130053	0	0.405959530633193	0.912955704831432
TCGA_TCGA-IN-A6RJ	0.00752744464525324	0.0154142728275986	0.0330759307645192	0.126941871405308	0	0.1225559263745	0	0.106573807107705	0.0433114976918022	0	0.0325680247104149	0.0544217119433593	0.0228092249049761	0.016347882840283	0.0764965128065639	0.0662761236275355	0.113120175570297	0.0374331730776103	0.125126419702272	0	0	0	0.172	0.0946410162304247	1.04741320136842
TCGA_TCGA-VQ-AA6J	0.0625147808281034	0.00186719843037325	0	0.0544922191598447	0	0.0864540057828422	0.0371715799107083	0.0634875060288655	0.0801432059723719	0	0	0.02585537261856	0	0.316277056193212	0.140628295200819	0.0893857030625514	0	0.0015758519310496	0.0401472248806985	0	0	0	0	0.426316638267221	0.907442326992363
TCGA_TCGA-CD-5800	0.1376877303481	0	0.0364231330411219	0.101509688718612	0	0.0299123841573949	0	0.0656372345804399	0.100096420300871	0	0.00186567001382812	0	0	0.356015210264759	0.0434515003214719	0.100250506396021	0	0.0195800978323651	0.0075704240250159	0	0	0	0.052	0.160973702540314	1.04244617050733
TCGA_TCGA-CG-4442	0.0464324597579245	0	0	0.0511434562825854	0	0.0974149664858099	0.23900231058334	0.0512020299842363	0	0.031062618758881	0	0	0	0.110811688388018	0.11935734375693	0.120249075070522	0.0114630655127172	0.0106351032401382	0.0264059730609815	0	0.00372185647116675	0.0810980526467492	0.032	0.193206467229144	1.00943700542001
TCGA_TCGA-VQ-A8PQ	0.142234685671428	0.13318384313526	0	0.125720635049919	0.142209868187738	0.14423978845491	0.0147231836016854	0	0.0955693202978211	0	0.0026919537105981	0.00360639946074414	0.000809482021705672	0.0537084570532333	0.0682480109813077	0.0268881433490213	0	0.00352862843346209	0.0426376005911663	0	0	0	0	0.620681332766784	0.794348331240089
TCGA_TCGA-B7-A5TN	0.0896208795572801	0	0	0.0409468133330678	0	0.220449161040234	0	0.0528351901350566	0.0892041454145045	0	0	0.0556104516262016	0	0.0224791185692656	0.117088525258361	0.12060403521637	0.0156091040752876	0	0.170747022698678	0	0	0.0048055530756938	0.0629999999999999	0.14901865764395	1.03067118847476
TCGA_TCGA-VQ-A8E0	0.0596545264392747	0	0	0.0279806323306056	0	0.252613263370352	0	0.0449876387772058	0.0642189770635123	0	0	0.0408251134961618	0	0.152133055001194	0.0496165349800088	0.130202055081202	0.0234773527138078	0.0119384298545852	0	0.112006854429214	0	0.0303455664628761	0.169	0.095548655465081	1.05875594103231
TCGA_TCGA-CD-5803	0.0253150805624746	0.0251523619345889	0	0.280255353883872	0	0.0102883355894461	0.025224728897341	0.0278068215563706	0.090339906670828	0.0187430396729446	0	0.0585819702695576	0	0.039586199169396	0.132754568157586	0.13502487089291	0.0215772970361157	0	0.10934946570657	0	0	0	0	0.596723283252808	0.809658419628886
TCGA_TCGA-BR-8371	0.290868242749304	0.0698689570355773	0	0.101017368704298	0	0.130074942435667	0	0.0184659727766183	0.136246752362225	0	0	0.0261229757477578	0.00428327100259092	0.0600538636284579	0.0321307457773322	0.0399069946827939	0	0.0398730358255417	0.0510868772718359	0	0	0	0	0.412572268348949	0.912158234722347
TCGA_TCGA-VQ-A8PU	0.0421873901455894	0	0.0324918196071606	0	0	0.531990116850122	0	0	0.0222302185126673	0	0	0.0260854136191569	0.00496869405400455	0	0	0.115302214434537	0.0119097758868441	0.068631296893249	0.0531500242156582	0.0078960266608027	0	0.0831570091202079	0.884	-0.0186353738036621	1.11327426133533
